date,trade_date,strategy,model_name,horizon,strategy_role,is_benchmark_clone,benchmark_return,strategy_return,active_return,fwd_ret_1d,final_position,position_gap,position_gap_return,turnover,turnover_cost,benchmark_turnover,benchmark_turnover_cost,incremental_turnover_cost,equity,benchmark_equity,drawdown,benchmark_drawdown,cumulative_active_return
2025-04-21,2025-04-22,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0054391551724968235,0.0054391551724968235,0.0,0.0054391551724968235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115313.86475655557,115313.86475655557,-0.058017982234418786,-0.058017982234418786,0.0
2025-04-22,2025-04-23,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.007194606560676053,0.007194606560676053,0.0,0.007194606560676053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116143.50264447,116143.50264447,-0.05124079222936362,-0.05124079222936362,0.0
2025-04-23,2025-04-24,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0078116265738025215,-0.0078116265738025215,0.0,-0.0078116265738025215,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,115236.23297283796,115236.23297283796,-0.05865214486892456,-0.05865214486892456,0.0
2025-04-24,2025-04-25,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0007767642017189047,-0.0007767642017189047,0.0,-0.0007767642017189047,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,115146.72159232371,115146.72159232371,-0.059383350184155304,-0.059383350184155304,0.0
2025-04-25,2025-04-28,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.012555453452689713,-0.012555453452689713,0.0,-0.012555453452689713,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,113701.00228914147,113701.00228914147,-0.07119321874774298,-0.07119321874774298,0.0
2025-04-28,2025-04-29,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.021304409099082156,0.021304409099082156,0.0,0.021304409099082156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116123.33495688501,116123.33495688501,-0.051405539105943254,-0.051405539105943254,0.0
2025-04-29,2025-04-30,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.013534732564723484,0.013534732564723484,0.0,0.013534732564723484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117695.03324005025,117695.03324005025,-0.038566566765364185,-0.038566566765364185,0.0
2025-04-30,2025-05-06,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.031113927913336337,0.031113927913336337,0.0,0.031113927913336337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121356.9880200389,121356.9880200389,-0.008652596230230292,-0.008652596230230292,0.0
2025-05-06,2025-05-07,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.012083684294397434,0.012083684294397434,0.0,0.012083684294397434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122823.42755019202,122823.42755019202,0.0,0.0,0.0
2025-05-07,2025-05-08,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.017344537966341278,0.017344537966341278,0.0,0.017344537966341278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124953.74315249249,124953.74315249249,0.0,0.0,0.0
2025-05-08,2025-05-09,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.006438361313231167,-0.006438361313231167,0.0,-0.006438361313231167,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,124149.24580663606,124149.24580663606,-0.006438361313231167,-0.006438361313231167,0.0
2025-05-09,2025-05-12,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.00986031772876661,0.00986031772876661,0.0,0.00986031772876661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125373.39681607623,125373.39681607623,0.0,0.0,0.0
2025-05-12,2025-05-13,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0016504777350773159,-0.0016504777350773159,0.0,-0.0016504777350773159,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,125166.47081606029,125166.47081606029,-0.0016504777350773159,-0.0016504777350773159,0.0
2025-05-13,2025-05-14,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.002039469473070765,-0.002039469473070765,0.0,-0.002039469473070765,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,124911.19761977893,124911.19761977893,-0.0036865811091914003,-0.0036865811091914003,0.0
2025-05-14,2025-05-15,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0035498247204925892,0.0035498247204925892,0.0,0.0035498247204925892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125354.61047695596,125354.61047695596,-0.0001498431054542948,-0.0001498431054542948,0.0
2025-05-15,2025-05-16,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.006153303654075071,0.006153303654075071,0.0,0.006153303654075071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126125.95545965897,126125.95545965897,0.0,0.0,0.0
2025-05-16,2025-05-19,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.01628363400594046,0.01628363400594046,0.0,0.01628363400594046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128179.74435701361,128179.74435701361,0.0,0.0,0.0
2025-05-19,2025-05-20,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.01733963264549554,0.01733963264549554,0.0,0.01733963264549554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130402.33403675776,130402.33403675776,0.0,0.0,0.0
2025-05-20,2025-05-21,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.007662957007357862,-0.007662957007357862,0.0,-0.007662957007357862,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,129403.06655737497,129403.06655737497,-0.007662957007357862,-0.007662957007357862,0.0
2025-05-21,2025-05-22,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.014658599384279047,-0.014658599384279047,0.0,-0.014658599384279047,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,127506.19884561321,127506.19884561321,-0.022209228174767115,-0.022209228174767115,0.0
2025-05-22,2025-05-23,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.00952704927978354,-0.00952704927978354,0.0,-0.00952704927978354,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,126291.44100573317,126291.44100573317,-0.031524689043263665,-0.031524689043263665,0.0
2025-05-23,2025-05-26,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.012709704657964505,0.012709704657964505,0.0,0.012709704657964505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127896.56792174479,127896.56792174479,-0.01921565387247326,-0.01921565387247326,0.0
2025-05-26,2025-05-27,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.009623256527289792,0.009623256527289792,0.0,0.009623256527289792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129127.34940381568,129127.34940381568,-0.009777314511737911,-0.009777314511737911,0.0
2025-05-27,2025-05-28,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.004257631644258741,-0.004257631644258741,0.0,-0.004257631644258741,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,128577.57271485474,128577.57271485474,-0.013993317952335493,-0.013993317952335493,0.0
2025-05-28,2025-05-29,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.020066350670167488,0.020066350670167488,0.0,0.020066350670167488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131157.65537726998,131157.65537726998,0.0,0.0,0.0
2025-05-29,2025-05-30,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.011111228132997697,-0.011111228132997697,0.0,-0.011111228132997697,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,129700.33274698404,129700.33274698404,-0.011111228132997697,-0.011111228132997697,0.0
2025-05-30,2025-06-03,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.012399088333652886,0.012399088333652886,0.0,0.012399088333652886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131308.49862961806,131308.49862961806,0.0,0.0,0.0
2025-06-03,2025-06-04,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.013050951943125222,0.013050951943125222,0.0,0.013050951943125222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133022.19953495712,133022.19953495712,0.0,0.0,0.0
2025-06-04,2025-06-05,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0011422779930798654,0.0011422779930798654,0.0,0.0011422779930798654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133174.147866077,133174.147866077,0.0,0.0,0.0
2025-06-05,2025-06-06,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.010194090166043113,0.010194090166043113,0.0,0.010194090166043113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134531.73713720974,134531.73713720974,0.0,0.0,0.0
2025-06-06,2025-06-09,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.013945761236081822,0.013945761236081822,0.0,0.013945761236081822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136407.8846220006,136407.8846220006,0.0,0.0,0.0
2025-06-09,2025-06-10,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.008040522613716683,-0.008040522613716683,0.0,-0.008040522613716683,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,135311.09394100815,135311.09394100815,-0.008040522613716683,-0.008040522613716683,0.0
2025-06-10,2025-06-11,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.007691224001028951,0.007691224001028951,0.0,0.007691224001028951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136351.8018743327,136351.8018743327,-0.00041114007319509316,-0.00041114007319509316,0.0
2025-06-11,2025-06-12,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0029095565560250947,0.0029095565560250947,0.0,0.0029095565560250947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136748.525153402,136748.525153402,0.0,0.0,0.0
2025-06-12,2025-06-13,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.01653797511828703,-0.01653797511828703,0.0,-0.01653797511828703,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,134486.9814469526,134486.9814469526,-0.01653797511828714,-0.01653797511828714,0.0
2025-06-13,2025-06-16,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.01361555970057271,0.01361555970057271,0.0,0.01361555970057271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136318.0969717934,136318.0969717934,-0.003147589205263923,-0.003147589205263923,0.0
2025-06-16,2025-06-17,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0029143292584066227,-0.0029143292584066227,0.0,-0.0029143292584066227,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,135920.82115333818,135920.82115333818,-0.006052745352356226,-0.006052745352356226,0.0
2025-06-17,2025-06-18,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.005878216046798057,-0.005878216046798057,0.0,-0.005878216046798057,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,135121.84920134066,135121.84920134066,-0.011895382054296855,-0.011895382054296855,0.0
2025-06-18,2025-06-19,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.022695023860443975,-0.022695023860443975,0.0,-0.022695023860443975,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,132055.2556096489,132055.2556096489,-0.03432043993518952,-0.03432043993518952,0.0
2025-06-19,2025-06-20,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.002700870722226578,-0.002700870722226578,0.0,-0.002700870722226578,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,131698.59143605665,131698.59143605665,-0.03692861558602134,-0.03692861558602134,0.0
2025-06-20,2025-06-23,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.025340725776846318,0.025340725776846318,0.0,0.025340725776846318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135035.92932683468,135035.92932683468,-0.012523687730058963,-0.012523687730058963,0.0
2025-06-23,2025-06-24,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.026553705836741548,0.026553705836741548,0.0,0.026553705836741548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138621.63367157048,138621.63367157048,0.0,0.0,0.0
2025-06-24,2025-06-25,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.005749737923557374,0.005749737923557374,0.0,0.005749737923557374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139418.6717357174,139418.6717357174,0.0,0.0,0.0
2025-06-25,2025-06-26,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.002054901743198778,0.002054901743198778,0.0,0.002054901743198778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139705.1634073016,139705.1634073016,0.0,0.0,0.0
2025-06-26,2025-06-27,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.008525086813108596,0.008525086813108596,0.0,0.008525086813108596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140896.16205358837,140896.16205358837,0.0,0.0,0.0
2025-06-27,2025-06-30,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.015376621339424856,0.015376621339424856,0.0,0.015376621339424856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143062.66898566464,143062.66898566464,0.0,0.0,0.0
2025-06-30,2025-07-01,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.006206586242389012,0.006206586242389012,0.0,0.006206586242389012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143950.59977879052,143950.59977879052,0.0,0.0,0.0
2025-07-01,2025-07-02,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0024891997136555766,0.0024891997136555766,0.0,0.0024891997136555766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144308.92157054043,144308.92157054043,0.0,0.0,0.0
2025-07-02,2025-07-03,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.006422921117722247,0.006422921117722247,0.0,0.006422921117722247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145235.80639037158,145235.80639037158,0.0,0.0,0.0
2025-07-03,2025-07-04,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.011759491576041947,-0.011759491576041947,0.0,-0.011759491576041947,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,143527.90714858435,143527.90714858435,-0.011759491576041947,-0.011759491576041947,0.0
2025-07-04,2025-07-07,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.016673050752520124,0.01980766090302415,0.0031346101505040254,0.016673050752520124,1.2,0.19999999999999996,0.003334610150504024,0.19999999999999996,0.00019999999999999996,0.0,0.0,0.00019999999999999996,146370.85926350424,145920.95522887568,0.0,0.0,0.0031346101505040254
2025-07-07,2025-07-08,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.008061599862168922,0.009673919834602706,0.0016123199724337837,0.008061599862168922,1.2,0.19999999999999996,0.0016123199724337842,0.0,0.0,0.0,0.0,0.0,147786.8392221413,147097.31158143634,0.0,0.0,0.004746930122937809
2025-07-08,2025-07-09,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0012508428163870988,0.0015010113796645186,0.00025016856327741976,0.0012508428163870988,1.2,0.19999999999999996,0.0002501685632774197,0.0,0.0,0.0,0.0,0.0,148008.6689495784,147281.30719693782,0.0,0.0,0.004997098686215229
2025-07-09,2025-07-10,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.0037478404898079187,0.004497408587769502,0.0007495680979615832,0.0037478404898079187,1.2,0.19999999999999996,0.0007495680979615836,0.0,0.0,0.0,0.0,0.0,148674.32440837656,147833.29404344235,0.0,0.0,0.005746666784176812
2025-07-10,2025-07-11,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.00019435437904702368,0.0002332252548564284,3.887087580940472e-05,0.00019435437904702368,1.2,0.19999999999999996,3.887087580940473e-05,0.0,0.0,0.0,0.0,0.0,148708.9990155773,147862.02609150865,0.0,0.0,0.005785537659986217
2025-07-11,2025-07-14,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.013284529968666359,0.01594143596239963,0.0026569059937332704,0.013284529968666359,1.2,0.19999999999999996,0.0026569059937332712,0.0,0.0,0.0,0.0,0.0,151079.6340004167,149826.30360834903,0.0,0.0,0.008442443653719487
2025-07-14,2025-07-15,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.01437899096288342,-0.017254789155460103,-0.0028757981925766826,-0.01437899096288342,1.2,0.19999999999999996,-0.0028757981925766835,0.0,0.0,0.0,0.0,0.0,148472.78677005542,147671.95254276236,-0.017254789155460193,-0.01437899096288342,0.005566645461142805
2025-07-15,2025-07-16,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.012553295380349994,0.015063954456419991,0.0025106590760699977,0.012553295380349994,1.2,0.19999999999999996,0.002510659076069998,0.0,0.0,0.0,0.0,0.0,150709.37406797727,149525.72218242468,-0.0024507600570332633,-0.0020061993033618775,0.008077304537212802
2025-07-16,2025-07-17,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.007595647699411012,0.009114777239293215,0.0015191295398822025,0.007595647699411012,1.2,0.19999999999999996,0.001519129539882202,0.0,0.0,0.0,0.0,0.0,152083.0564404802,150661.4668901224,0.0,0.0,0.009596434077095005
2025-07-17,2025-07-18,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.004472422809906451,0.005366907371887741,0.0008944845619812897,0.004472422809906451,1.2,0.19999999999999996,0.00089448456198129,0.0,0.0,0.0,0.0,0.0,152899.27211722985,151335.28867121573,0.0,0.0,0.010490918639076294
2025-07-18,2025-07-21,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.018615103481135487,0.022338124177362584,0.0037230206962270973,0.018615103481135487,1.2,0.19999999999999996,0.0037230206962270964,0.0,0.0,0.0,0.0,0.0,156314.7550444129,154152.41073017791,0.0,0.0,0.014213939335303391
2025-07-21,2025-07-22,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.00039607296345023357,0.0004752875561402803,7.92145926900467e-05,0.00039607296345023357,1.2,0.19999999999999996,7.92145926900467e-05,0.0,0.0,0.0,0.0,0.0,156389.0495023266,154213.4663323188,0.0,0.0,0.014293153927993438
2025-07-22,2025-07-23,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0033393108909187674,-0.004007173069102521,-0.0006678621781837533,-0.0033393108909187674,1.2,0.19999999999999996,-0.0006678621781837533,0.0,0.0,0.0,0.0,0.0,155762.37151485836,153698.49962466897,-0.0040071730691024765,-0.0033393108909187674,0.013625291749809684
2025-07-23,2025-07-24,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.01304070389243872,0.015648844670926466,0.002608140778487745,0.01304070389243872,1.2,0.19999999999999996,0.0026081407784877436,0.0,0.0,0.0,0.0,0.0,158199.8726722695,155702.83624698638,0.0,0.0,0.01623343252829743
2025-07-24,2025-07-25,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.006494082577760407,0.007792899093312489,0.0012988165155520814,0.006494082577760407,1.2,0.19999999999999996,0.0012988165155520812,0.0,0.0,0.0,0.0,0.0,159432.70831657937,156713.98332316583,0.0,0.0,0.01753224904384951
2025-07-25,2025-07-28,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.01034640810929921,0.012415689731159052,0.0020692816218598423,0.01034640810929921,1.2,0.19999999999999996,0.0020692816218598415,0.0,0.0,0.0,0.0,0.0,161412.17535603643,158335.41015106122,0.0,0.0,0.019601530665709355
2025-07-28,2025-07-29,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0030534670810076214,-0.0036641604972091455,-0.000610693416201524,-0.0030534670810076214,1.2,0.19999999999999996,-0.0006106934162015241,0.0,0.0,0.0,0.0,0.0,160820.73523932823,157851.9381884071,-0.00366416049720919,-0.0030534670810077325,0.01899083724950783
2025-07-29,2025-07-30,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.000607313312412705,-0.000728775974895246,-0.00012146266248254096,-0.000607313312412705,1.2,0.19999999999999996,-0.00012146266248254098,0.0,0.0,0.0,0.0,0.0,160703.5329512208,157756.07260495514,-0.004390266119965958,-0.003658925982213068,0.01886937458702529
2025-07-30,2025-07-31,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.01351961920906719,-0.01622354305088063,-0.002703923841813439,-0.01351961920906719,1.2,0.19999999999999996,-0.0027039238418134375,0.0,0.0,0.0,0.0,0.0,158096.35226595806,155623.2705754182,-0.0205425834994446,-0.017129077905286616,0.016165450745211852
2025-07-31,2025-08-01,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.017285576830900595,0.020742692197080713,0.0034571153661801177,0.017285576830900595,1.2,0.19999999999999996,0.003457115366180118,0.0,0.0,0.0,0.0,0.0,161375.6962384921,158313.30857562562,-0.00022599978882553717,-0.00013958706656025388,0.01962256611139197
2025-08-01,2025-08-04,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.014548747990974498,0.017458497589169397,0.0029097495981948995,0.014548747990974498,1.2,0.19999999999999996,0.002909749598194899,0.0,0.0,0.0,0.0,0.0,164193.07344222235,160616.56900570978,0.0,0.0,0.02253231570958687
2025-08-04,2025-08-05,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.013450847644209674,0.01614101717305161,0.0026901695288419347,0.013450847644209674,1.2,0.19999999999999996,0.0026901695288419343,0.0,0.0,0.0,0.0,0.0,166843.31666034937,162776.99800454127,0.0,0.0,0.025222485238428804
2025-08-05,2025-08-06,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.006216946483003971,0.007460335779604765,0.0012433892966007935,0.006216946483003971,1.2,0.19999999999999996,0.001243389296600794,0.0,0.0,0.0,0.0,0.0,168088.02382521852,163788.97388979956,0.0,0.0,0.026465874535029597
2025-08-06,2025-08-07,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.00016192720360153068,-0.0001943126443218368,-3.2385440720306125e-05,-0.00016192720360153068,1.2,0.19999999999999996,-3.238544072030613e-05,0.0,0.0,0.0,0.0,0.0,168055.36219683022,163762.45199927682,-0.0001943126443217924,-0.00016192720360153068,0.02643348909430929
2025-08-07,2025-08-08,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.00974251091920375,0.0116910131030445,0.0019485021838407494,0.00974251091920375,1.2,0.19999999999999996,0.0019485021838407497,0.0,0.0,0.0,0.0,0.0,170020.09963831026,165357.90947603536,0.0,0.0,0.02838199127815004
2025-08-08,2025-08-11,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.016916219187419923,0.020299463024903906,0.0033832438374839825,0.016916219187419923,1.2,0.19999999999999996,0.003383243837483984,0.0,0.0,0.0,0.0,0.0,173471.4163644086,168155.1401171055,0.0,0.0,0.03176523511563402
2025-08-11,2025-08-12,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0032119580128905367,-0.003854349615468644,-0.0006423916025781072,-0.0032119580128905367,1.2,0.19999999999999996,-0.0006423916025781072,0.0,0.0,0.0,0.0,0.0,172802.79687744964,167615.03286739765,-0.0038543496154685997,-0.0032119580128904257,0.03112284351305591
2025-08-12,2025-08-13,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.0028728811883146355,-0.0034474574259775624,-0.0005745762376629269,-0.0028728811883146355,1.2,0.19999999999999996,-0.0005745762376629269,0.0,0.0,0.0,0.0,0.0,172207.0665921248,167133.49479259417,-0.007288519335241994,-0.006075611627452182,0.030548267275392983
2025-08-13,2025-08-14,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.025485771904159682,-0.030582926284991617,-0.005097154380831935,-0.025485771904159682,1.2,0.19999999999999996,-0.005097154380831935,0.0,0.0,0.0,0.0,0.0,166940.4705687832,162873.96866676505,-0.03764854137067708,-0.03140654187949632,0.025451112894561048
2025-08-14,2025-08-15,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.008632051388608453,0.010358461666330143,0.0017264102777216905,0.008632051388608453,1.2,0.19999999999999996,0.00172641027772169,0.0,0.0,0.0,0.0,0.0,168669.71703372907,164279.9051341632,-0.027680060676928298,-0.023045593374330098,0.02717752317228274
2025-08-15,2025-08-18,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.009787500252255388,0.011745000302706464,0.0019575000504510765,0.009787500252255388,1.2,0.19999999999999996,0.001957500050451077,0.0,0.0,0.0,0.0,0.0,170650.74291134762,165887.7947471043,-0.016260162695251323,-0.01348365187303946,0.029135023222733814
2025-08-18,2025-08-19,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.015586487602755161,0.018703785123306192,0.003117297520551031,0.015586487602755161,1.2,0.19999999999999996,0.0031172975205510317,0.0,0.0,0.0,0.0,0.0,173842.55773789407,168473.4028033784,0.0,0.0,0.032252320743284844
2025-08-19,2025-08-20,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.007426842567008096,0.008912211080409715,0.001485368513401619,0.007426842567008096,1.2,0.19999999999999996,0.001485368513401619,0.0,0.0,0.0,0.0,0.0,175391.87930721248,169724.62824272725,0.0,0.0,0.033737689256686465
2025-08-20,2025-08-21,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,0.005749221934290949,0.006899066321149138,0.0011498443868581893,0.005749221934290949,1.2,0.19999999999999996,0.0011498443868581895,0.0,0.0,0.0,0.0,0.0,176601.91951474393,170700.41279820973,0.0,0.0,0.03488753364354465
2025-08-21,2025-08-22,ml_index_enhanced_plus_120,GradientBoosting,5,enhanced-exposure strategy,False,-0.004484718616680428,-0.005381662340016513,-0.0008969437233360853,-0.004484718616680428,1.2,0.19999999999999996,-0.0008969437233360853,0.0,0.0,0.0,0.0,0.0,175651.5076153168,169934.86947905857,-0.005381662340016469,-0.004484718616680317,0.03399058992020857
