model_name,horizon,target_name,validation_auc,test_auc,validation_logloss,test_logloss,logloss_gap,validation_return_corr,test_return_corr,validation_score,test_score,score_gap,auc_gap,validation_selection_score,test_selection_score,is_validation_prediction_best,is_final_strategy_used,final_strategy_name,stability_comment
mlp_small,5,target_big_up,0.5221333333333333,0.5277589994929863,2.7434544473326947,2.250151386121516,0.49330306121117884,,,0.5221333333333333,0.5277589994929863,-0.005625666159652987,-0.005625666159652987,0.4990158533133702,0.4496856511669222,False,False,,stable but moderate predictive power
HistGradientBoosting,3,target_big_up,0.5784313725490196,0.5840733791953304,0.7225342299652608,0.6991243076440277,0.02340992232123318,,,0.5784313725490196,0.5840733791953304,-0.005642006646310871,-0.005642006646310871,0.5231470171316035,0.4587415294469714,False,False,,stable but moderate predictive power
ElasticNet,10,target_up,0.5222222222222223,0.5283922086497194,1.9613343426596208,1.727337605642703,0.2339967370169178,,,0.5222222222222223,0.5283922086497194,-0.0061699864274971095,-0.0061699864274971095,0.5604185127360527,0.4960554265456656,False,False,,stable but moderate predictive power
GradientBoosting,3,target_up,0.4801288936627282,0.4869963954920838,0.6925616843291786,0.6592785316443894,0.03328315268478921,,,0.4801288936627282,0.4869963954920838,-0.006867501829355582,-0.006867501829355582,0.452098478207081,0.4663289260039216,False,False,,weak or unstable predictive evidence
mlp_small,5,target_ret,,,,,,-0.0253245831109309,-0.0182852085830098,-0.0253245831109309,-0.0182852085830098,-0.0070393745279211,,0.4990158533133702,0.4496856511669222,False,False,,weak or unstable predictive evidence
HistGradientBoosting,10,target_big_up,0.4450591868244982,0.4536211350945912,1.1727323117157014,0.9215475919381436,0.25118471977755774,,,0.4450591868244982,0.4536211350945912,-0.00856194827009299,-0.00856194827009299,0.5167423934784956,0.4168310618270104,False,False,,weak or unstable predictive evidence
ExtraTreesDeep,1,target_up,0.5102201257861635,0.5190688259109312,0.7053991345834218,0.6974982828044357,0.00790085177898614,,,0.5102201257861635,0.5190688259109312,-0.008848700124767683,-0.008848700124767683,0.4778155098216083,0.501318807529865,False,False,,weak or unstable predictive evidence
GradientBoosting,1,target_trade,0.5409161091096243,0.5497772045028142,0.6915724816779112,0.6923402217204961,-0.0007677400425849523,,,0.5409161091096243,0.5497772045028142,-0.00886109539318991,-0.00886109539318991,0.4905489747050245,0.5197759772313336,False,False,,stable but moderate predictive power
XGBoost,1,target_up,0.5246331236897275,0.5339676113360323,0.705987289186056,0.7005948171393298,0.0053924720467262155,,,0.5246331236897275,0.5339676113360323,-0.009334487646304845,-0.009334487646304845,0.4943686898458559,0.5099070750994672,False,False,,stable but moderate predictive power
LogisticRegression,20,target_up,0.7364953886693018,0.7462048730705446,1.9987039230707104,1.0755270586688717,0.9231768644018388,,,0.7364953886693018,0.7462048730705446,-0.009709484401242863,-0.009709484401242863,0.6656901861560193,0.6440411280624673,False,False,,stable but moderate predictive power
ElasticNet,1,target_big_up,0.563664596273292,0.5737120322201712,1.5157625012400349,0.9522348451205624,0.5635276561194724,,,0.563664596273292,0.5737120322201712,-0.01004743594687918,-0.01004743594687918,0.5113517279973346,0.5042076141179634,False,False,,stable but moderate predictive power
RandomForestDeep,3,target_big_up,0.6081081081081082,0.6184698770064624,0.6592379417499105,0.6478342823260228,0.011403659423887658,,,0.6081081081081082,0.6184698770064624,-0.010361768898354162,-0.010361768898354162,0.5001581163041711,0.485053609668385,False,False,,stable but moderate predictive power
mlp_tiny,1,target_big_down,0.504254112308565,0.5152681170144541,0.8166087010540392,0.6910859992859905,0.1255227017680487,,,0.504254112308565,0.5152681170144541,-0.011014004705889091,-0.011014004705889091,0.4468046060903424,0.4553234998571394,False,False,,weak or unstable predictive evidence
mlp_small,3,target_trade,0.4753668763102725,0.4876907073509016,3.175257222071086,2.3332176651359187,0.8420395569351675,,,0.4753668763102725,0.4876907073509016,-0.012323831040629063,-0.012323831040629063,0.4607542875137492,0.479749074966835,False,False,,weak or unstable predictive evidence
mlp_tiny,3,target_big_up,0.5712771595124537,0.5840316864707109,0.9217484668257564,0.7490377708948026,0.17271069593095378,,,0.5712771595124537,0.5840316864707109,-0.012754526958257184,-0.012754526958257184,0.4829519586349726,0.4891110649832047,False,False,,stable but moderate predictive power
ExtraTreesDeep,1,target_clean_direction,0.5088888888888888,0.5224089635854342,0.7122856294875178,0.7071934951617944,0.005092134325723419,,,0.5088888888888888,0.5224089635854342,-0.01352007469654537,-0.01352007469654537,0.4778155098216083,0.501318807529865,False,False,,stable but moderate predictive power
LightGBM,3,target_big_up,0.5712771595124535,0.5865749426725037,0.7352603040327306,0.7002939912015337,0.03496631283119689,,,0.5712771595124535,0.5865749426725037,-0.015297783160050149,-0.015297783160050149,0.490503783340182,0.461565747693802,False,False,,stable but moderate predictive power
RandomForestDeep,3,target_trade,0.5013102725366876,0.517120319001387,0.7157042712190322,0.6970604710179018,0.018643800201130434,,,0.5013102725366876,0.517120319001387,-0.015810046464699412,-0.015810046464699412,0.5001581163041711,0.485053609668385,False,False,,weak or unstable predictive evidence
ExtraTreesDeep,3,target_trade,0.5,0.5166868932038835,0.7081897370721022,0.6860413022288342,0.022148434843268006,,,0.5,0.5166868932038835,-0.0166868932038835,-0.0166868932038835,0.5106076147616098,0.490364189344698,False,False,,weak or unstable predictive evidence
RandomForestDeep,3,target_up,0.5088614393125672,0.5260756490395584,0.7021564117765576,0.680718760315266,0.021437651461291618,,,0.5088614393125672,0.5260756490395584,-0.01721420972699117,-0.01721420972699117,0.5001581163041711,0.485053609668385,False,False,,stable but moderate predictive power
ExtraTreesDeep,1,target_big_down,0.4753261486103233,0.4931675793004785,0.6767096331377838,0.656130963067058,0.02057867007072578,,,0.4753261486103233,0.4931675793004785,-0.017841430690155202,-0.017841430690155202,0.4778155098216083,0.501318807529865,False,False,,weak or unstable predictive evidence
ExtraTreesDeep,3,target_big_up,0.5964493905670377,0.6144256827183656,0.6666878870729154,0.6478800308169079,0.01880785625600745,,,0.5964493905670377,0.6144256827183656,-0.0179762921513279,-0.0179762921513279,0.5106076147616098,0.490364189344698,False,False,,stable but moderate predictive power
LightGBM,1,target_trade,0.5177560473494597,0.5360772357723578,0.7220227973507536,0.7107659705384661,0.011256826812287457,,,0.5177560473494597,0.5360772357723578,-0.018321188422898094,-0.018321188422898094,0.4939044652525206,0.5031735571072883,False,False,,stable but moderate predictive power
mlp_small_fs30,3,target_big_up,0.5315315315315315,0.5502188868042527,0.6905599151469606,0.7046713779943833,-0.014111462847422707,,,0.5315315315315315,0.5502188868042527,-0.01868735527272114,-0.01868735527272114,0.5225056385490133,0.4796022114025229,False,False,,stable but moderate predictive power
ExtraTrees,1,target_ret,,,,,,0.0468916848116204,0.0655834528808446,0.0468916848116204,0.0655834528808446,-0.018691768069224207,,0.4661847465840723,0.5084036358192587,False,False,,stable but moderate predictive power
mlp_small_fs30,1,target_trade,0.4716932578486875,0.4907754846779237,0.7132138957126442,0.7093674896039965,0.0038464061086476153,,,0.4716932578486875,0.4907754846779237,-0.019082226829236215,-0.019082226829236215,0.5046042497788081,0.4964923286501886,False,False,,weak or unstable predictive evidence
ExtraTreesDeep,1,target_trade,0.498713329902213,0.5191525953721076,0.7047200093170012,0.7018346248759574,0.0028853844410438034,,,0.498713329902213,0.5191525953721076,-0.020439265469894552,-0.020439265469894552,0.4778155098216083,0.501318807529865,False,False,,weak or unstable predictive evidence
mlp_tiny,3,target_big_down,0.4628378378378379,0.4837320295675456,0.8383431848071354,0.706548880597806,0.13179430420932947,,,0.4628378378378379,0.4837320295675456,-0.02089419172970769,-0.02089419172970769,0.4829519586349726,0.4891110649832047,False,False,,weak or unstable predictive evidence
ExtraTrees,1,target_trade,0.5072053525476068,0.5292370231394622,0.6911674886737006,0.6906784659498855,0.0004890227238151246,,,0.5072053525476068,0.5292370231394622,-0.0220316705918554,-0.0220316705918554,0.4661847465840723,0.5084036358192587,False,False,,stable but moderate predictive power
RandomForestDeep,10,target_big_down,0.4909502262443438,0.514639201969167,0.7578873682809928,0.6776480691885476,0.0802392990924452,,,0.4909502262443438,0.514639201969167,-0.023688975724823202,-0.023688975724823202,0.5525795293218513,0.4231846057579524,False,False,,weak or unstable predictive evidence
XGBoost,5,target_big_up,0.5373333333333333,0.5613909075545039,0.7429628326113991,0.7099239559399497,0.033038876671449335,,,0.5373333333333333,0.5613909075545039,-0.024057574221170608,-0.024057574221170608,0.5280042678021251,0.4480333929651244,False,False,,stable but moderate predictive power
XGBoost,3,target_big_up,0.5924748277689454,0.6171357098186367,0.6991998205208915,0.6820077171848965,0.017192103335994968,,,0.5924748277689454,0.6171357098186367,-0.0246608820496913,-0.0246608820496913,0.5041200982336582,0.4798770191957249,False,False,,stable but moderate predictive power
XGBoost,1,target_trade,0.5123520329387545,0.5374843652282676,0.7175263747584333,0.7073318263406037,0.01019454841782963,,,0.5123520329387545,0.5374843652282676,-0.02513233228951306,-0.02513233228951306,0.4943686898458559,0.5099070750994672,False,False,,stable but moderate predictive power
XGBoostRegularized,1,target_up,0.5188679245283019,0.544089068825911,0.6988809180122064,0.689192727600584,0.009688190411622388,,,0.5188679245283019,0.544089068825911,-0.025221144297609133,-0.025221144297609133,0.4962708095194338,0.5200234179094327,False,False,,stable but moderate predictive power
GradientBoosting,3,target_trade,0.4694706498951782,0.4951889736477115,0.7022364831565101,0.6806337043595874,0.02160277879692274,,,0.4694706498951782,0.4951889736477115,-0.025718323752533245,-0.025718323752533245,0.452098478207081,0.4663289260039216,False,False,,weak or unstable predictive evidence
LightGBMRegularized,1,target_trade,0.5169840452907875,0.5431128830519074,0.7121052319330534,0.7059901422968627,0.006115089636190674,,,0.5169840452907875,0.5431128830519074,-0.02612883776111996,-0.02612883776111996,0.4964841909372207,0.510865834421181,False,False,,stable but moderate predictive power
LightGBMRegularized,1,target_big_down,0.4744753261486104,0.501011296926644,0.686391618595994,0.6137887692744444,0.07260284932154959,,,0.4744753261486104,0.501011296926644,-0.026535970778033657,-0.026535970778033657,0.4964841909372207,0.510865834421181,False,False,,weak or unstable predictive evidence
mlp_tiny,3,target_trade,0.5013102725366876,0.5295162968099861,1.0839434528514296,0.8206630042904659,0.26328044856096366,,,0.5013102725366876,0.5295162968099861,-0.028206024273298547,-0.028206024273298547,0.4829519586349726,0.4891110649832047,False,False,,stable but moderate predictive power
LightGBM,1,target_big_down,0.4619965967101531,0.4913916432341769,0.69419561829841,0.6226829136116363,0.07151270468677373,,,0.4619965967101531,0.4913916432341769,-0.029395046524023805,-0.029395046524023805,0.4939044652525206,0.5031735571072883,False,False,,weak or unstable predictive evidence
RandomForest,10,target_ret,,,,,,-0.0030120621605076,0.027716356440418,-0.0030120621605076,0.027716356440418,-0.0307284186009256,,0.580841196492836,0.4361410448061658,False,False,,weak or unstable predictive evidence
mlp_small_fs30,5,target_ret,,,,,,0.0355999703825785,0.067555185328997,0.0355999703825785,0.067555185328997,-0.0319552149464185,,0.5912217297255472,0.4958942882499487,False,False,,stable but moderate predictive power
LightGBM,1,target_up,0.5036687631027253,0.5357894736842105,0.7086835504196203,0.6952917315016112,0.013391818918009113,,,0.5036687631027253,0.5357894736842105,-0.032120710581485135,-0.032120710581485135,0.4939044652525206,0.5031735571072883,False,False,,stable but moderate predictive power
LightGBMRegularized,1,target_big_up,0.5701345755693581,0.6024920288639033,0.7036735191961939,0.6470917002683831,0.05658181892781078,,,0.5701345755693581,0.6024920288639033,-0.0323574532945452,-0.0323574532945452,0.4964841909372207,0.510865834421181,False,False,,stable but moderate predictive power
HistGradientBoosting,1,target_trade,0.5303654143077714,0.5630472170106317,0.7332447182191691,0.7057237942243837,0.02752092399478545,,,0.5303654143077714,0.5630472170106317,-0.03268180270286025,-0.03268180270286025,0.4831403353768766,0.5140874833669957,False,False,,stable but moderate predictive power
RidgeClassifier,5,target_big_up,0.5269333333333333,0.5602078756126415,0.8034980999363627,0.7234232645489804,0.08007483538738225,,,0.5269333333333333,0.5602078756126415,-0.03327454227930826,-0.03327454227930826,0.5996846229341923,0.4752406026166163,False,False,,stable but moderate predictive power
ExtraTreesDeep,5,target_big_up,0.5357333333333334,0.5696298800067601,0.6996355838495236,0.6697224948724408,0.02991308897708278,,,0.5357333333333334,0.5696298800067601,-0.033896546673426675,-0.033896546673426675,0.5734395904425622,0.4564124550678857,False,False,,stable but moderate predictive power
RidgeClassifier,1,target_ret,,,,,,0.0528114621127135,0.0869977995897445,0.0528114621127135,0.0869977995897445,-0.034186337477031,,0.5172463068450633,0.5102438874485524,False,False,,stable but moderate predictive power
LogisticRegressionStrongL2,1,target_ret,,,,,,0.0528114621127135,0.0869977995897445,0.0528114621127135,0.0869977995897445,-0.034186337477031,,0.5003654280795709,0.5099169198991583,False,False,,stable but moderate predictive power
RidgeClassifier,1,target_trade,0.5458054554812145,0.5800500312695434,0.8027039723724857,0.7018552419951128,0.10084873037737285,,,0.5458054554812145,0.5800500312695434,-0.034244575788328846,-0.034244575788328846,0.5172463068450633,0.5102438874485524,False,False,,stable but moderate predictive power
RandomForestDeep,1,target_trade,0.4930519814719505,0.5280253283302064,0.702587004302833,0.6962763471511693,0.00631065715166379,,,0.4930519814719505,0.5280253283302064,-0.03497334685825593,-0.03497334685825593,0.4776694405727049,0.5090525215544474,False,False,,stable but moderate predictive power
RandomForestDeep,5,target_trade,0.4909909909909909,0.5260250889346565,0.7467475907989939,0.6984882373284919,0.04825935347050203,,,0.4909909909909909,0.5260250889346565,-0.035034097943665576,-0.035034097943665576,0.4981436456781545,0.466947972154182,False,False,,stable but moderate predictive power
LogisticRegressionStrongL2,20,target_big_up,0.5645908389089037,0.6007512152010606,2.388753142143354,1.7655804645471076,0.6231726775962463,,,0.5645908389089037,0.6007512152010606,-0.03616037629215685,-0.03616037629215685,0.6921154861207556,0.598857198746542,False,False,,stable but moderate predictive power
RandomForest,1,target_big_up,0.5703933747412009,0.6068132236952509,0.6859289579019466,0.6613204504980303,0.02460850740391629,,,0.5703933747412009,0.6068132236952509,-0.03641984895405004,-0.03641984895405004,0.4930110003439354,0.5029765742063539,False,False,,stable but moderate predictive power
LogisticRegression,1,target_trade,0.5321667524446732,0.5695356472795498,1.6569151980074104,0.9439320486718458,0.7129831493355646,,,0.5321667524446732,0.5695356472795498,-0.0373688948348766,-0.0373688948348766,0.5141755083335096,0.5010626279004815,False,False,,stable but moderate predictive power
XGBoostRegularized,3,target_big_up,0.6009538950715422,0.6384406920992287,0.7056080546222392,0.663199019564011,0.04240903505822824,,,0.6009538950715422,0.6384406920992287,-0.037486797027686536,-0.037486797027686536,0.5121397708580456,0.4912617720753,False,False,,stable but moderate predictive power
LightGBMRegularized,3,target_big_up,0.5529941706412295,0.5919533041484262,0.7358016117562239,0.6869990896520399,0.04880252210418401,,,0.5529941706412295,0.5919533041484262,-0.03895913350719671,-0.03895913350719671,0.4978509659597226,0.4787374734161309,False,False,,stable but moderate predictive power
RandomForestDeep,1,target_up,0.4774633123689727,0.5164372469635627,0.7038516657117575,0.7010300456504075,0.0028216200613500053,,,0.4774633123689727,0.5164372469635627,-0.03897393459459003,-0.03897393459459003,0.4776694405727049,0.5090525215544474,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,1,target_big_up,0.5445134575569357,0.5836130223191811,1.3128082989768066,0.863867121554614,0.44894117742219264,,,0.5445134575569357,0.5836130223191811,-0.03909956476224541,-0.03909956476224541,0.5003654280795709,0.5099169198991583,False,False,,stable but moderate predictive power
mlp_small,3,target_up,0.4873791621911922,0.5272619427841402,2.785849439058379,1.8150411085356717,0.9708083305227071,,,0.4873791621911922,0.5272619427841402,-0.039882780592947975,-0.039882780592947975,0.4607542875137492,0.479749074966835,False,False,,stable but moderate predictive power
mlp_small_fs30,1,target_big_up,0.5641821946169772,0.6044638362141299,0.6929955386322757,0.6462600617241635,0.046735476908112195,,,0.5641821946169772,0.6044638362141299,-0.04028164159715275,-0.04028164159715275,0.5046042497788081,0.4964923286501886,False,False,,stable but moderate predictive power
HistGradientBoosting,1,target_big_down,0.4821327283040271,0.5228158452962359,0.685398230399284,0.6130001209240575,0.07239810947522651,,,0.4821327283040271,0.5228158452962359,-0.040683116992208834,-0.040683116992208834,0.4831403353768766,0.5140874833669957,False,False,,stable but moderate predictive power
HistGradientBoosting,1,target_clean_direction,0.4917460317460317,0.5326050420168067,0.7542084757253944,0.7229055692043403,0.03130290652105405,,,0.4917460317460317,0.5326050420168067,-0.04085901027077499,-0.04085901027077499,0.4831403353768766,0.5140874833669957,False,False,,stable but moderate predictive power
GradientBoosting,1,target_big_up,0.5649585921325052,0.6067712703473737,0.691301778323572,0.6448898129251013,0.0464119653984707,,,0.5649585921325052,0.6067712703473737,-0.04181267821486845,-0.04181267821486845,0.4905489747050245,0.5197759772313336,False,False,,stable but moderate predictive power
ExtraTrees,3,target_clean_direction,0.4848484848484848,0.5270325203252032,0.7056188677538762,0.6794580067087198,0.02616086104515636,,,0.4848484848484848,0.5270325203252032,-0.042184035476718396,-0.042184035476718396,0.4499822327482173,0.4872369947579831,False,False,,stable but moderate predictive power
mlp_small,3,target_ret,,,,,,-0.0742439879416978,-0.0311462913103455,-0.0742439879416978,-0.0311462913103455,-0.0430976966313523,,0.4607542875137492,0.479749074966835,False,False,,weak or unstable predictive evidence
LogisticRegressionStrongL2,1,target_trade,0.5293360782295419,0.5726235146966854,1.306408827063248,0.8418455072027264,0.46456331986052146,,,0.5293360782295419,0.5726235146966854,-0.0432874364671435,-0.0432874364671435,0.5003654280795709,0.5099169198991583,False,False,,stable but moderate predictive power
LightGBM,1,target_big_up,0.5618530020703932,0.6052609498237961,0.7066909412192112,0.6472936092136673,0.05939733200554387,,,0.5618530020703932,0.6052609498237961,-0.04340794775340284,-0.04340794775340284,0.4939044652525206,0.5031735571072883,False,False,,stable but moderate predictive power
GradientBoosting,1,target_up,0.5159853249475891,0.5594736842105263,0.68580482097138,0.6732882543455389,0.012516566625841108,,,0.5159853249475891,0.5594736842105263,-0.04348835926293726,-0.04348835926293726,0.4905489747050245,0.5197759772313336,False,False,,stable but moderate predictive power
XGBoostRegularized,1,target_trade,0.4945959855892948,0.5384224515322076,0.7171221481178731,0.702779561006051,0.014342587111822125,,,0.4945959855892948,0.5384224515322076,-0.043826465942912785,-0.043826465942912785,0.4962708095194338,0.5200234179094327,False,False,,stable but moderate predictive power
mlp_tiny,1,target_trade,0.4529078744209984,0.4973420888055034,0.948414720040884,0.8440875996172703,0.1043271204236137,,,0.4529078744209984,0.4973420888055034,-0.04443421438450501,-0.04443421438450501,0.4468046060903424,0.4553234998571394,False,False,,weak or unstable predictive evidence
RandomForest,5,target_trade,0.5039745627980923,0.5489140610372589,0.7109885945001095,0.6765071348107909,0.034481459689318594,,,0.5039745627980923,0.5489140610372589,-0.04493949823916665,-0.04493949823916665,0.4772509032507559,0.5022882563710257,False,False,,stable but moderate predictive power
XGBoost,1,target_big_down,0.4832671582529779,0.5297715948892506,0.6828855851474027,0.6236266586715651,0.05925892647583764,,,0.4832671582529779,0.5297715948892506,-0.04650443663627274,-0.04650443663627274,0.4943686898458559,0.5099070750994672,False,False,,stable but moderate predictive power
RandomForest,5,target_up,0.4926948051948052,0.5393536490683231,0.7170511817208279,0.6853690462567,0.0316821354641279,,,0.4926948051948052,0.5393536490683231,-0.046658843873517875,-0.046658843873517875,0.4772509032507559,0.5022882563710257,False,False,,stable but moderate predictive power
RandomForest,3,target_trade,0.4648846960167715,0.512005894590846,0.7056332060996192,0.6856757301799095,0.019957475919709755,,,0.4648846960167715,0.512005894590846,-0.047121198574074485,-0.047121198574074485,0.4238707575295398,0.5081978007294342,False,False,,weak or unstable predictive evidence
ElasticNet,1,target_trade,0.5244467318579515,0.5715681676047529,1.4799234216159505,0.8949349852623127,0.5849884363536377,,,0.5244467318579515,0.5715681676047529,-0.04712143574680139,-0.04712143574680139,0.5113517279973346,0.5042076141179634,False,False,,stable but moderate predictive power
HistGradientBoosting,1,target_up,0.4897798742138365,0.5378137651821862,0.7346580912735319,0.6918858203469556,0.04277227092657632,,,0.4897798742138365,0.5378137651821862,-0.048033890968349646,-0.048033890968349646,0.4831403353768766,0.5140874833669957,False,False,,stable but moderate predictive power
XGBoostRegularized,1,target_big_up,0.5833333333333334,0.6319852324215472,0.695758909760242,0.6385174285666497,0.05724148119359229,,,0.5833333333333334,0.6319852324215472,-0.04865189908821388,-0.04865189908821388,0.4962708095194338,0.5200234179094327,False,False,,stable but moderate predictive power
mlp_small_fs30,1,target_big_down,0.501701644923426,0.5541907158008978,0.7210313382091604,0.5941363923064126,0.12689494590274786,,,0.501701644923426,0.5541907158008978,-0.0524890708774719,-0.0524890708774719,0.5046042497788081,0.4964923286501886,False,False,,"test improvement, do not use for ex-post selection"
HistGradientBoosting,5,target_big_up,0.4842666666666667,0.5373500084502282,0.8943888803058678,0.72809129724995,0.1662975830559178,,,0.4842666666666667,0.5373500084502282,-0.0530833417835615,-0.0530833417835615,0.5179130807743705,0.4357923609209597,False,False,,"test improvement, do not use for ex-post selection"
LightGBMRegularized,5,target_big_up,0.4850666666666666,0.5395048166300489,0.808288711767963,0.7148537427059487,0.09343496906201432,,,0.4850666666666666,0.5395048166300489,-0.05443814996338231,-0.05443814996338231,0.5103769504230764,0.4372775641460901,False,False,,"test improvement, do not use for ex-post selection"
RandomForestDeep,1,target_big_up,0.5551242236024845,0.6109246517872127,0.680158277595307,0.6450753802235699,0.03508289737173709,,,0.5551242236024845,0.6109246517872127,-0.05580042818472819,-0.05580042818472819,0.4776694405727049,0.5090525215544474,False,False,,"test improvement, do not use for ex-post selection"
ExtraTrees,3,target_big_up,0.5323264440911499,0.5912028351052742,0.6998376688745873,0.6645966886891082,0.035240980185479165,,,0.5323264440911499,0.5912028351052742,-0.05887639101412423,-0.05887639101412423,0.4499822327482173,0.4872369947579831,False,False,,"test improvement, do not use for ex-post selection"
ExtraTrees,1,target_clean_direction,0.4644444444444444,0.5236974789915967,0.7084178818092891,0.6938729790777571,0.014544902731531972,,,0.4644444444444444,0.5236974789915967,-0.059253034547152306,-0.059253034547152306,0.4661847465840723,0.5084036358192587,False,False,,"test improvement, do not use for ex-post selection"
LightGBMRegularized,1,target_up,0.4918763102725367,0.5524696356275303,0.7052671671293744,0.6854187117507973,0.019848455378577157,,,0.4918763102725367,0.5524696356275303,-0.060593325354993566,-0.060593325354993566,0.4964841909372207,0.510865834421181,False,False,,"test improvement, do not use for ex-post selection"
RandomForest,3,target_big_down,0.4367321867321868,0.4973517257435538,0.7402836184301311,0.6654867071811034,0.07479691124902776,,,0.4367321867321868,0.4973517257435538,-0.06061953901136702,-0.06061953901136702,0.4238707575295398,0.5081978007294342,False,False,,"test improvement, do not use for ex-post selection"
LogisticRegressionStrongL2,5,target_big_up,0.492,0.5534899442284942,1.7996718414157915,1.070853507035958,0.7288183343798336,,,0.492,0.5534899442284942,-0.06148994422849419,-0.06148994422849419,0.5845909887088439,0.4732898777691721,False,False,,"test improvement, do not use for ex-post selection"
mlp_small,1,target_big_up,0.5087991718426501,0.5710689713039101,0.8550180754032551,0.7068341281381907,0.14818394726506445,,,0.5087991718426501,0.5710689713039101,-0.06226979946125999,-0.06226979946125999,0.4941828861046527,0.4687388264544566,False,False,,"test improvement, do not use for ex-post selection"
ExtraTrees,3,target_trade,0.4418238993710692,0.5054611650485438,0.7117177297370874,0.6694735560323339,0.04224417370475342,,,0.4418238993710692,0.5054611650485438,-0.06363726567747457,-0.06363726567747457,0.4499822327482173,0.4872369947579831,False,False,,"test improvement, do not use for ex-post selection"
mlp_tiny,5,target_big_up,0.4752,0.539082305222241,1.1741540643415582,1.0454736914782574,0.1286803728633008,,,0.4752,0.539082305222241,-0.06388230522224098,-0.06388230522224098,0.5327598279937896,0.4165644579934142,False,False,,"test improvement, do not use for ex-post selection"
ExtraTreesDeep,10,target_ret,,,,,,-0.0234663175294653,0.040846012569091,-0.0234663175294653,0.040846012569091,-0.0643123300985563,,0.6241029136265633,0.4118509175195295,False,False,,"test improvement, do not use for ex-post selection"
RandomForest,1,target_big_down,0.4682359614293817,0.5326328252182921,0.70200226243243,0.6774349068910237,0.02456735554140632,,,0.4682359614293817,0.5326328252182921,-0.06439686378891046,-0.06439686378891046,0.4930110003439354,0.5029765742063539,False,False,,"test improvement, do not use for ex-post selection"
mlp_tiny,3,target_up,0.472610096670247,0.5376191997079892,1.0924822285483164,0.8996993570269212,0.19278287152139528,,,0.472610096670247,0.5376191997079892,-0.06500910303774221,-0.06500910303774221,0.4829519586349726,0.4891110649832047,False,False,,"test improvement, do not use for ex-post selection"
RandomForestDeep,1,target_big_down,0.4858196256381168,0.5522667850624043,0.6794718010105205,0.652466870722811,0.02700493028770956,,,0.4858196256381168,0.5522667850624043,-0.06644715942428753,-0.06644715942428753,0.4776694405727049,0.5090525215544474,False,False,,"test improvement, do not use for ex-post selection"
ExtraTrees,1,target_big_up,0.5232919254658386,0.5912485316328243,0.6967316731059459,0.6755520982680006,0.021179574837945303,,,0.5232919254658386,0.5912485316328243,-0.06795660616698573,-0.06795660616698573,0.4661847465840723,0.5084036358192587,False,False,,"test improvement, do not use for ex-post selection"
ExtraTrees,1,target_big_down,0.4685195689166194,0.5368260075970598,0.7140901875101864,0.68214172612381,0.031948461386376414,,,0.4685195689166194,0.5368260075970598,-0.0683064386804404,-0.0683064386804404,0.4661847465840723,0.5084036358192587,False,False,,"test improvement, do not use for ex-post selection"
XGBoostRegularized,1,target_big_down,0.4702212138400453,0.5389472645651423,0.6802652558855234,0.6073208421532552,0.07294441373226823,,,0.4702212138400453,0.5389472645651423,-0.06872605072509702,-0.06872605072509702,0.4962708095194338,0.5200234179094327,False,False,,"test improvement, do not use for ex-post selection"
RandomForestDeep,5,target_big_up,0.5013333333333333,0.5703481494000338,0.7120911788219598,0.6624206183509556,0.049670560471004266,,,0.5013333333333333,0.5703481494000338,-0.06901481606670046,-0.06901481606670046,0.4981436456781545,0.466947972154182,False,False,,"test improvement, do not use for ex-post selection"
LightGBM,5,target_big_up,0.4725333333333333,0.544617204664526,0.8522294746015985,0.7114912591170793,0.14073821548451915,,,0.4725333333333333,0.544617204664526,-0.0720838713311927,-0.0720838713311927,0.5204398138141483,0.4281384859848807,False,True,ml_risk_budget_enhancement,"selected by strategy-layer utility, not pure prediction score"
XGBoost,1,target_big_up,0.5364906832298137,0.6087850310454774,0.7062147530998746,0.6475466235596284,0.05866812954024614,,,0.5364906832298137,0.6087850310454774,-0.07229434781566368,-0.07229434781566368,0.4943686898458559,0.5099070750994672,False,False,,"test improvement, do not use for ex-post selection"
LogisticRegression,10,target_up,0.4686111111111111,0.5419830527126664,2.4895998713387453,1.9159920941250217,0.5736077772137236,,,0.4686111111111111,0.5419830527126664,-0.07337194160155536,-0.07337194160155536,0.5215919044275202,0.492524399311407,False,False,,"test improvement, do not use for ex-post selection"
ExtraTreesDeep,1,target_big_up,0.5315734989648033,0.6050511830844101,0.6845110491250203,0.6483565729102703,0.036154476214749987,,,0.5315734989648033,0.6050511830844101,-0.07347768411960676,-0.07347768411960676,0.4778155098216083,0.501318807529865,False,False,,"test improvement, do not use for ex-post selection"
LogisticRegression,10,target_ret,,,,,,-0.0292735562886442,0.0478724000370893,-0.0292735562886442,0.0478724000370893,-0.0771459563257335,,0.5215919044275202,0.492524399311407,False,False,,"test improvement, do not use for ex-post selection"
RandomForestDeep,10,target_ret,,,,,,-0.1357823748662529,-0.058609528351879,-0.1357823748662529,-0.058609528351879,-0.0771728465143739,,0.5525795293218513,0.4231846057579524,False,False,,"test improvement, do not use for ex-post selection"
mlp_small,3,target_clean_direction,0.433982683982684,0.5113143631436314,1.8817574553854424,2.0488963472667203,-0.16713889188127795,,,0.433982683982684,0.5113143631436314,-0.07733167916094741,-0.07733167916094741,0.4607542875137492,0.479749074966835,False,False,,"test improvement, do not use for ex-post selection"
