date,trade_date,strategy,final_position,signal,buy_hold_return,strategy_return,active_return,turnover,transaction_cost,missed_upside,avoided_downside,gross_position_timing_contribution,net_position_timing_contribution,defensive_day,pred_big_up_prob,pred_big_down_prob,pred_tail_score
2025-08-06,2025-08-07,ml_big_up_index_enhancement,1.0,ADJUST,-0.0001619272036015,-0.0001619272036015,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.6609406612193064,0.2102569466528278,0.4506837145664785
2025-08-07,2025-08-08,ml_big_up_index_enhancement,1.0,ADJUST,0.0097425109192037,0.0097425109192037,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.6670504773730069,0.172400831633143,0.4946496457398639
2025-08-08,2025-08-11,ml_big_up_index_enhancement,1.0,ADJUST,0.0169162191874199,0.0169162191874199,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.658435197686356,0.2200872088636982,0.4383479888226578
2025-08-11,2025-08-12,ml_big_up_index_enhancement,1.0,ADJUST,-0.0032119580128905,-0.0032119580128905,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.6408944223338291,0.2739297477955514,0.3669646745382777
2025-08-12,2025-08-13,ml_big_up_index_enhancement,1.0,ADJUST,-0.0028728811883146,-0.0028728811883146,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.5488498347611458,0.2702373250545125,0.2786125097066332
2025-08-13,2025-08-14,ml_big_up_index_enhancement,1.0,ADJUST,-0.0254857719041596,-0.0254857719041596,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.6020444320471302,0.257369545007898,0.3446748870392322
2025-08-14,2025-08-15,ml_big_up_index_enhancement,1.0,ADJUST,0.0086320513886084,0.0086320513886084,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8513245133460369,0.1804143654468641,0.6709101478991728
2025-08-15,2025-08-18,ml_big_up_index_enhancement,1.0,ADJUST,0.0097875002522553,0.0097875002522553,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8711599848471652,0.2293160854637904,0.6418438993833747
2025-08-18,2025-08-19,ml_big_up_index_enhancement,1.0,ADJUST,0.0155864876027551,0.0155864876027551,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8489807260943526,0.2416047044333746,0.6073760216609779
2025-08-19,2025-08-20,ml_big_up_index_enhancement,1.0,ADJUST,0.007426842567008,0.007426842567008,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8342668655696893,0.2653337475156651,0.5689331180540242
2025-08-20,2025-08-21,ml_big_up_index_enhancement,1.0,ADJUST,0.0057492219342909,0.0057492219342909,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8111377196340235,0.292196846888926,0.5189408727450975
2025-08-21,2025-08-22,ml_big_up_index_enhancement,1.0,ADJUST,-0.0044847186166804,-0.0044847186166804,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.7961262591163898,0.2202223867973183,0.5759038723190715
2025-08-22,2025-08-25,ml_big_up_index_enhancement,1.0,ADJUST,0.0026580827663569,0.0026580827663569,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8228552838996392,0.2543137794834911,0.5685415044161481
2025-08-25,2025-08-26,ml_big_up_index_enhancement,1.0,ADJUST,0.0095404870772124,0.0095404870772124,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.8256361556343191,0.244142656660249,0.5814934989740701
2025-08-26,2025-08-27,ml_big_up_index_enhancement,1.0,ADJUST,-0.0366240299121138,-0.0366240299121138,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.8051278672089213,0.2413821547101358,0.5637457124987855
2025-08-27,2025-08-28,ml_big_up_index_enhancement,0.88,ADJUST,-0.0041128936799478,-0.0037393464383540637,0.000373547241593736,0.12,0.00012,0.0,0.0004935472415937359,0.0004935472415937359,0.0003735472415937359,True,0.7367392520534862,0.3184146727371233,0.4183245793163629
2025-08-28,2025-08-29,ml_big_up_index_enhancement,0.88,ADJUST,-0.0072101300066627,-0.0063449144058631765,0.0008652156007995238,0.0,0.0,0.0,0.000865215600799524,0.000865215600799524,0.000865215600799524,True,0.7144990084042985,0.3328042903191693,0.3816947180851291
2025-08-29,2025-09-01,ml_big_up_index_enhancement,0.88,ADJUST,0.0128741904098661,0.011329287560682168,-0.0015449028491839323,0.0,0.0,0.0015449028491839318,-0.0,-0.0015449028491839318,-0.0015449028491839318,True,0.5807437849357789,0.2504955482113336,0.3302482367244453
2025-09-01,2025-09-02,ml_big_up_index_enhancement,0.88,ADJUST,-0.0091512647290911,-0.008053112961600167,0.0010981517674909323,0.0,0.0,0.0,0.0010981517674909318,0.0010981517674909318,0.0010981517674909318,True,0.6057547949742417,0.2468942895491797,0.358860505425062
2025-09-02,2025-09-03,ml_big_up_index_enhancement,0.88,ADJUST,-0.025995278778867,-0.02287584532540296,0.0031194334534640385,0.0,0.0,0.0,0.0031194334534640398,0.0031194334534640398,0.0031194334534640398,True,0.5961238415024853,0.2572320375279449,0.3388918039745404
2025-09-03,2025-09-04,ml_big_up_index_enhancement,0.88,ADJUST,0.0095685278750001,0.008420304530000089,-0.0011482233450000115,0.0,0.0,0.001148223345000012,-0.0,-0.001148223345000012,-0.001148223345000012,True,0.538918739901363,0.256003420587724,0.2829153193136389
2025-09-04,2025-09-05,ml_big_up_index_enhancement,0.88,ADJUST,0.0159587192017223,0.014043672897515623,-0.0019150463042066756,0.0,0.0,0.0019150463042066758,-0.0,-0.0019150463042066758,-0.0019150463042066758,True,0.5487814606367957,0.2350731251081799,0.3137083355286157
2025-09-05,2025-09-08,ml_big_up_index_enhancement,0.88,ADJUST,0.0199512277161117,0.017557080390178295,-0.0023941473259334045,0.0,0.0,0.002394147325933404,-0.0,-0.002394147325933404,-0.002394147325933404,True,0.4916916781167277,0.2259248201656389,0.2657668579510888
2025-09-08,2025-09-09,ml_big_up_index_enhancement,0.88,ADJUST,-0.0046004455341877,-0.004048392070085176,0.000552053464102524,0.0,0.0,0.0,0.0005520534641025239,0.0005520534641025239,0.0005520534641025239,True,0.5473176250505404,0.2338529414085499,0.3134646836419904
2025-09-09,2025-09-10,ml_big_up_index_enhancement,0.88,ADJUST,0.0062285376354418,0.005481113119188784,-0.000747424516253016,0.0,0.0,0.0007474245162530159,-0.0,-0.0007474245162530159,-0.0007474245162530159,True,0.5620909095605645,0.2235714852916956,0.3385194242688689
2025-09-10,2025-09-11,ml_big_up_index_enhancement,0.88,ADJUST,0.0073934079972606,0.006506199037589328,-0.0008872089596712717,0.0,0.0,0.0008872089596712719,-0.0,-0.0008872089596712719,-0.0008872089596712719,True,0.547206954073435,0.2208630159812055,0.3263439380922295
2025-09-11,2025-09-12,ml_big_up_index_enhancement,0.88,ADJUST,-0.0037177819467777,-0.003271648113164376,0.0004461338336133238,0.0,0.0,0.0,0.00044613383361332396,0.00044613383361332396,0.00044613383361332396,True,0.5541262956184454,0.1907461888889456,0.3633801067294998
2025-09-12,2025-09-15,ml_big_up_index_enhancement,0.88,ADJUST,0.000616748325676,0.0005427385265948801,-7.400979908111995e-05,0.0,0.0,7.400979908112e-05,-0.0,-7.400979908112e-05,-7.400979908112e-05,True,0.5471967238511187,0.1932619600997743,0.3539347637513443
2025-09-15,2025-09-16,ml_big_up_index_enhancement,0.88,ADJUST,0.0152944551452809,0.013459120527847193,-0.0018353346174337076,0.0,0.0,0.001835334617433708,-0.0,-0.001835334617433708,-0.001835334617433708,True,0.545282991655411,0.2083435427325821,0.3369394489228289
2025-09-16,2025-09-17,ml_big_up_index_enhancement,0.88,ADJUST,-0.0012303121796062,-0.001082674718053456,0.0001476374615527441,0.0,0.0,0.0,0.000147637461552744,0.000147637461552744,0.000147637461552744,True,0.5244711028479826,0.1375984211306414,0.3868726817173411
2025-09-17,2025-09-18,ml_big_up_index_enhancement,0.88,ADJUST,-0.0201408680667256,-0.01772396389871853,0.002416904168007071,0.0,0.0,0.0,0.002416904168007072,0.002416904168007072,0.002416904168007072,True,0.5319722830573113,0.1563523078337531,0.3756199752235581
2025-09-18,2025-09-19,ml_big_up_index_enhancement,0.88,ADJUST,-0.0083694364612446,-0.007365104085895248,0.0010043323753493524,0.0,0.0,0.0,0.001004332375349352,0.001004332375349352,0.001004332375349352,True,0.5279397428985224,0.2359782034734338,0.2919615394250886
2025-09-19,2025-09-22,ml_big_up_index_enhancement,0.88,ADJUST,-0.0064752163257971,-0.005698190366701448,0.0007770259590956516,0.0,0.0,0.0,0.000777025959095652,0.000777025959095652,0.000777025959095652,True,0.5315652669643175,0.2550515846041385,0.276513682360179
2025-09-22,2025-09-23,ml_big_up_index_enhancement,0.88,ADJUST,-0.0130214394920029,-0.011458866752962552,0.001562572739040348,0.0,0.0,0.0,0.001562572739040348,0.001562572739040348,0.001562572739040348,True,0.5134109768991559,0.2528647391598435,0.2605462377393124
2025-09-23,2025-09-24,ml_big_up_index_enhancement,0.88,ADJUST,0.0215458955230209,0.018960388060258394,-0.002585507462762506,0.0,0.0,0.002585507462762508,-0.0,-0.002585507462762508,-0.002585507462762508,True,0.5523380240776332,0.2892664099267564,0.2630716141508768
2025-09-24,2025-09-25,ml_big_up_index_enhancement,1.0,ADJUST,-0.0090567554460114,-0.0091767554460114,-0.00012000000000000031,0.12,0.00012,0.0,0.0,-0.0,-0.00012,False,0.5691350725847522,0.2488002644601047,0.3203348081246474
2025-09-25,2025-09-26,ml_big_up_index_enhancement,0.97,ADJUST,0.0039001808463743,0.003753175420983071,-0.00014700542539122915,0.030000000000000027,3.0000000000000028e-05,0.00011700542539122911,-0.0,-0.00011700542539122911,-0.00014700542539122915,True,0.571908058476996,0.2582721160613821,0.3136359424156139
2025-09-26,2025-09-29,ml_big_up_index_enhancement,0.97,ADJUST,0.0133463335147572,0.012945943509314484,-0.0004003900054427162,0.0,0.0,0.00040039000544271635,-0.0,-0.00040039000544271635,-0.00040039000544271635,True,0.2804527012895149,0.4784237243608549,-0.19797102307134
2025-09-29,2025-09-30,ml_big_up_index_enhancement,0.97,ADJUST,0.000181231053117,0.00017579412152348998,-5.43693159351001e-06,0.0,0.0,5.436931593510005e-06,-0.0,-5.436931593510005e-06,-5.436931593510005e-06,True,0.2380929377015246,0.5429396482681796,-0.304846710566655
2025-09-30,2025-10-09,ml_big_up_index_enhancement,0.97,ADJUST,-0.0004035778411055,-0.00039147050587233495,1.2107335233165037e-05,0.0,0.0,0.0,1.210733523316501e-05,1.210733523316501e-05,1.210733523316501e-05,True,0.1993136357247921,0.5011605502248475,-0.3018469145000553
2025-10-09,2025-10-10,ml_big_up_index_enhancement,0.97,ADJUST,0.0081605075598403,0.00791569233304509,-0.00024481522679521,0.0,0.0,0.0002448152267952092,-0.0,-0.0002448152267952092,-0.0002448152267952092,True,0.2138882655701274,0.3985288796454567,-0.1846406140753293
2025-10-10,2025-10-13,ml_big_up_index_enhancement,0.97,ADJUST,-0.0010886319688384,-0.001055973009773248,3.265895906515203e-05,0.0,0.0,0.0,3.265895906515203e-05,3.265895906515203e-05,3.265895906515203e-05,True,0.2344368043297752,0.3402754881849823,-0.105838683855207
2025-10-13,2025-10-14,ml_big_up_index_enhancement,0.97,ADJUST,-0.0027670914121984,-0.002684078669832448,8.301274236595206e-05,0.0,0.0,0.0,8.301274236595207e-05,8.301274236595207e-05,8.301274236595207e-05,True,0.2655415112310871,0.3250290720798626,-0.0594875608487754
2025-10-14,2025-10-15,ml_big_up_index_enhancement,0.97,ADJUST,0.0100242853861047,0.009723556824521558,-0.0003007285615831412,0.0,0.0,0.00030072856158314126,-0.0,-0.00030072856158314126,-0.00030072856158314126,True,0.2569257674672474,0.3892716189442228,-0.1323458514769754
2025-10-15,2025-10-16,ml_big_up_index_enhancement,0.97,ADJUST,-0.0115039258913878,-0.011158808114646167,0.0003451177767416335,0.0,0.0,0.0,0.0003451177767416343,0.0003451177767416343,0.0003451177767416343,True,0.2096423067743539,0.3489172652082886,-0.1392749584339347
2025-10-16,2025-10-17,ml_big_up_index_enhancement,0.97,ADJUST,-0.01105928526349,-0.0107275067055853,0.00033177855790469946,0.0,0.0,0.0,0.00033177855790470027,0.00033177855790470027,0.00033177855790470027,True,0.2718235997303826,0.4223309752707376,-0.1505073755403549
2025-10-17,2025-10-20,ml_big_up_index_enhancement,0.97,ADJUST,0.021596459476932,0.02094856569262404,-0.0006478937843079589,0.0,0.0,0.0006478937843079606,-0.0,-0.0006478937843079606,-0.0006478937843079606,True,0.4779027678490021,0.4666041028688288,0.0112986649801732
2025-10-20,2025-10-21,ml_big_up_index_enhancement,0.97,ADJUST,0.0227243889028068,0.022042657235722594,-0.0006817316670842052,0.0,0.0,0.0006817316670842046,-0.0,-0.0006817316670842046,-0.0006817316670842046,True,0.2537100704353636,0.4248549491411039,-0.1711448787057403
2025-10-21,2025-10-22,ml_big_up_index_enhancement,0.97,ADJUST,0.006214578730457,0.0060281413685432895,-0.00018643736191371017,0.0,0.0,0.00018643736191371015,-0.0,-0.00018643736191371015,-0.00018643736191371015,True,0.3004629658839918,0.3607696409503755,-0.0603066750663837
2025-10-22,2025-10-23,ml_big_up_index_enhancement,0.97,ADJUST,0.0070614458021782,0.006849602428112854,-0.00021184337406534616,0.0,0.0,0.0002118433740653462,-0.0,-0.0002118433740653462,-0.0002118433740653462,True,0.2536239234149681,0.3561252090764017,-0.1025012856614335
2025-10-23,2025-10-24,ml_big_up_index_enhancement,0.97,ADJUST,0.0038505188703681,0.003735003304257057,-0.00011551556611104309,0.0,0.0,0.0001155155661110431,-0.0,-0.0001155155661110431,-0.0001155155661110431,True,0.2664652881498606,0.3095335492021984,-0.0430682610523378
2025-10-24,2025-10-27,ml_big_up_index_enhancement,0.98,ADJUST,0.0016903566793324,0.001646549545745752,-4.380713358664813e-05,0.010000000000000009,1.000000000000001e-05,3.3807133586648033e-05,-0.0,-3.3807133586648033e-05,-4.3807133586648046e-05,True,0.2697900888123465,0.2425529298649524,0.0272371589473941
2025-10-27,2025-10-28,ml_big_up_index_enhancement,1.0,ADJUST,0.0042429568944928,0.0042229568944928,-2.0000000000000052e-05,0.020000000000000018,2.000000000000002e-05,0.0,-0.0,0.0,-2.000000000000002e-05,False,0.2677200951792008,0.2324577060905873,0.0352623890886135
2025-10-28,2025-10-29,ml_big_up_index_enhancement,0.98,ADJUST,-0.0123408812872197,-0.012114063661475305,0.00022681762574439449,0.020000000000000018,2.000000000000002e-05,0.0,0.0002468176257443942,0.0002468176257443942,0.0002268176257443942,True,0.2536858915133559,0.2489693528227259,0.00471653869063
2025-10-29,2025-10-30,ml_big_up_index_enhancement,1.0,ADJUST,-0.0077230590049891,-0.0077430590049891,-2.0000000000000052e-05,0.020000000000000018,2.000000000000002e-05,0.0,0.0,-0.0,-2.000000000000002e-05,False,0.3044133334538882,0.223636479597055,0.0807768538568332
2025-10-30,2025-10-31,ml_big_up_index_enhancement,1.0,ADJUST,0.0179851950074787,0.0179851950074787,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.3077684787150451,0.2753220604035897,0.0324464183114553
2025-10-31,2025-11-03,ml_big_up_index_enhancement,0.98,ADJUST,0.0140043190890646,0.013704232707283309,-0.0003000863817812921,0.020000000000000018,2.000000000000002e-05,0.00028008638178129226,-0.0,-0.00028008638178129226,-0.00030008638178129226,True,0.2863753142044004,0.273579087856229,0.0127962263481714
2025-11-03,2025-11-04,ml_big_up_index_enhancement,1.0,ADJUST,0.002538453264494,0.002518453264494,-2.0000000000000052e-05,0.020000000000000018,2.000000000000002e-05,0.0,-0.0,0.0,-2.000000000000002e-05,False,0.3932791794425534,0.1962605324678836,0.1970186469746698
2025-11-04,2025-11-05,ml_big_up_index_enhancement,1.0,ADJUST,0.0117221147626915,0.0117221147626915,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4112624029598238,0.1542831551655631,0.2569792477942606
2025-11-05,2025-11-06,ml_big_up_index_enhancement,1.0,ADJUST,0.0011922616612887,0.0011922616612887,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.3545738625521207,0.1628864341650129,0.1916874283871077
2025-11-06,2025-11-07,ml_big_up_index_enhancement,1.0,ADJUST,0.0012165652610092,0.0012165652610092,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4149499000677523,0.1398353530637365,0.2751145470040158
2025-11-07,2025-11-10,ml_big_up_index_enhancement,1.0,ADJUST,0.0079010882887675,0.0079010882887675,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4341700736930031,0.139314930406669,0.2948551432863341
2025-11-10,2025-11-11,ml_big_up_index_enhancement,1.0,ADJUST,0.0080775638055565,0.0080775638055565,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4984991993280462,0.1380406195280203,0.3604585798000259
2025-11-11,2025-11-12,ml_big_up_index_enhancement,1.0,ADJUST,-0.002845472827445,-0.002845472827445,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.4768669768313707,0.1404158133087207,0.33645116352265
2025-11-12,2025-11-13,ml_big_up_index_enhancement,1.0,ADJUST,0.0091112095622949,0.0091112095622949,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.5328780604365096,0.1358815329782099,0.3969965274582997
2025-11-13,2025-11-14,ml_big_up_index_enhancement,1.0,ADJUST,0.0089801638159265,0.0089801638159265,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.5281416733392063,0.1294384955943074,0.3987031777448988
2025-11-14,2025-11-17,ml_big_up_index_enhancement,1.0,ADJUST,0.0085588792878636,0.0085588792878636,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,False,0.4391355186650257,0.1294560900427348,0.3096794286222909
2025-11-17,2025-11-18,ml_big_up_index_enhancement,1.0,ADJUST,-0.0074665024229816,-0.0074665024229816,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.4564732794037885,0.1198022671932488,0.3366710122105397
2025-11-18,2025-11-19,ml_big_up_index_enhancement,1.0,ADJUST,-0.0207927196941757,-0.0207927196941757,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.4744261131512147,0.151748118532038,0.3226779946191766
2025-11-19,2025-11-20,ml_big_up_index_enhancement,1.0,ADJUST,-0.0063148203228106,-0.0063148203228106,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.5149778112171353,0.1503656337504639,0.3646121774666713
2025-11-20,2025-11-21,ml_big_up_index_enhancement,1.0,ADJUST,-0.0481652618089272,-0.0481652618089272,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,False,0.5205381045528981,0.2047552064885579,0.3157828980643401
2025-11-21,2025-11-24,ml_big_up_index_enhancement,0.97,ADJUST,0.0219969848960357,0.02130707534915463,-0.0006899095468810706,0.030000000000000027,3.0000000000000028e-05,0.0006599095468810717,-0.0,-0.0006599095468810717,-0.0006899095468810717,True,0.5287967910972542,0.345910383376719,0.1828864077205352
